item_cd,item_count,clength_e,item_name_e,category1_cd_e,category1_name_e,category2_cd_e,category2_name_e,category3_cd_e,category3_name_e,category4_cd_e,category4_name_e,clength_w,item_name_w,category1_cd_w,category1_name_w,category2_cd_w,category2_name_w,category3_cd_w,category3_name_w,category4_cd_w,category4_name_w
4987234361229,2,13,サイオス　オレオヘアカラー２,47,化粧品,904703,ヘアケア,320400,毛染,320404,早染クリームタイプ,13,サイオス　オレオヘアカラー２,47,化粧品,904703,ヘアケア,320400,毛染,320402,クリームタイプ
4987234361236,2,13,サイオス　オレオヘアカラー３,47,化粧品,904703,ヘアケア,320400,毛染,320404,早染クリームタイプ,13,サイオス　オレオヘアカラー３,47,化粧品,904703,ヘアケア,320400,毛染,320402,クリームタイプ
4987234361847,2,13,サイオス　オレオクリーム　１,47,化粧品,904703,ヘアケア,320400,毛染,320404,早染クリームタイプ,13,サイオス　オレオクリーム　１,47,化粧品,904703,ヘアケア,320400,毛染,320402,クリームタイプ
4987236006166,2,13,養命酒　琥珀生姜酒　２００ｍ,37,酒類,903707,リキュール,343000,ハードリキュール,343001,小容量,13,養命酒　琥珀生姜酒　２００ｍ,37,酒類,903707,リキュール,343000,ハードリキュール,343090,その他ハードリキュール
4987240601265,2,13,らくらく服薬ゼリー粉薬用　Ｃ,173,ドラッグ（８％）,917301,治療薬（８％）,370900,漢方薬（８％）,370990,その他漢方薬,13,らくらく服薬ゼリー粉薬用　Ｃ,173,ドラッグ（８％）,917301,治療薬（８％）,370900,漢方薬（８％）,370903,部外品・漢方薬
4987240601289,2,13,らくらく服薬ゼリー粉薬用　Ｉ,173,ドラッグ（８％）,917301,治療薬（８％）,370900,漢方薬（８％）,370903,部外品・漢方薬,13,らくらく服薬ゼリー粉薬用　Ｉ,173,ドラッグ（８％）,917301,治療薬（８％）,370900,漢方薬（８％）,370990,その他漢方薬
4987241108145,2,13,ロートメディカルリップ８．５,73,ドラッグ,907303,衛生雑貨,332000,スキンケア,332002,スキンケア,13,ロートメディカルリップ８．５,73,ドラッグ,907301,治療薬,330600,外用薬,330607,スキンケア
4987241134427,2,13,ロートアルガードこどもクリア,73,ドラッグ,907301,治療薬,330500,目薬,330504,子供用目薬,13,ロートアルガードこどもクリア,73,ドラッグ,907301,治療薬,330500,目薬,330503,アレルギー性目薬
4987241137282,2,13,ロート　ＭＨ　ＢプレミアムＲ,47,化粧品,904705,季節品,320900,スキンケア,320901,スキンクリーム,13,ロート　ＭＨ　ＢプレミアムＲ,47,化粧品,904705,季節品,320900,スキンケア,320902,ハンドクリ－ム
4987241143733,2,13,ハンドベール　ＰＭリッチネイ,47,化粧品,904705,季節品,320900,スキンケア,320902,ハンドクリ－ム,13,ハンドベール　ＰＭリッチネイ,47,化粧品,904705,季節品,320900,スキンケア,320990,その他スキンケア
4987241145485,2,13,５０の恵　シミ対策美白養潤液,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320201,保湿タイプ,13,５０の恵　シミ対策美白養潤液,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320202,美白タイプ
4987241145607,2,13,極潤ヒアルロン洗顔フォーム,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320208,洗顔パック,13,極潤ヒアルロン洗顔フォーム,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320206,洗顔フォ－ム
4987241145614,2,13,肌研極潤ヒアルロン泡洗顔,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320206,洗顔フォ－ム,13,肌研極潤ヒアルロン泡洗顔,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320208,洗顔パック
4987241145676,2,13,濃極潤ＵＶホワイトゲル,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320201,保湿タイプ,13,濃極潤ＵＶホワイトゲル,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320202,美白タイプ
4987241148783,2,13,デオウ　スカルプシャンプー,47,化粧品,904704,男性化粧,320500,男性頭髪,320506,養毛・育毛剤,13,デオウ　スカルプシャンプー,47,化粧品,904704,男性化粧,320500,男性頭髪,320590,その他頭髪
4987241148813,2,13,デオウ薬用スカルプＳＰつめか,47,化粧品,904704,男性化粧,320500,男性頭髪,320506,養毛・育毛剤,13,デオウ薬用スカルプＳＰつめか,47,化粧品,904704,男性化粧,320500,男性頭髪,320590,その他頭髪
4987241150373,2,13,肌ラボ白潤Ｐ薬用浸透美白乳液,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320204,クリ－ム,13,肌ラボ白潤Ｐ薬用浸透美白乳液,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320202,美白タイプ
4987241155231,2,13,ＡＤボタニカル　９０ｇ,73,ドラッグ,907301,治療薬,330600,外用薬,330607,スキンケア,13,ＡＤボタニカル　９０ｇ,73,ドラッグ,907301,治療薬,330600,外用薬,330601,皮膚病治療薬
4987241156368,2,13,ハンドベールＰモイストミルク,47,化粧品,904705,季節品,320900,スキンケア,320901,スキンクリーム,13,ハンドベールＰモイストミルク,47,化粧品,904705,季節品,320900,スキンケア,320902,ハンドクリ－ム
4987241157617,2,13,極潤美白パーフェクトゲル替８,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320201,保湿タイプ,13,極潤美白パーフェクトゲル替８,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320202,美白タイプ
4987241157624,2,13,ｍｅｓｉｒｕアイケアシャンプ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320290,その他基礎化粧品,13,ｍｅｓｉｒｕアイケアシャンプ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320207,クレンジング
4987241157631,2,13,ＭＥＳＩＲＵクリーム,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320290,その他基礎化粧品,13,ＭＥＳＩＲＵクリーム,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320204,クリ－ム
4987241158973,2,13,ロート　ハレス歯ぐきのマッサ,73,ドラッグ,907303,衛生雑貨,331800,オーラルケア,331806,部外品・オーラルケア,13,ロート　ハレス歯ぐきのマッサ,41,トイレタリー,904107,オーラル,311600,オーラルケア,311601,歯間器具
4987241161836,2,13,ハレス　ハミガキ　５０ｇ,73,ドラッグ,907301,治療薬,330800,他治療薬,330801,オーラルケア,13,ハレス　ハミガキ　５０ｇ,41,トイレタリー,904107,オーラル,311400,歯磨き,311402,歯周予防ハミガキ
4987244157058,2,13,口腔保湿ジェル　うるおいキー,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,口腔保湿ジェル　うるおいキー,73,ドラッグ,907303,衛生雑貨,331800,オーラルケア,331806,部外品・オーラルケア
4987244160843,2,13,虫きちゃダメ　６０枚,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332290,その他ベビー用品,13,虫きちゃダメ　６０枚,73,ドラッグ,907304,ベビー雑貨,332200,ベビー用品,332207,ボディケア
4987244164032,2,13,うるおいマウスウォッシュ,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,うるおいマウスウォッシュ,73,ドラッグ,907303,衛生雑貨,331800,オーラルケア,331806,部外品・オーラルケア
4987244172488,2,13,アサヒ　オーラルプラス口腔ケ,73,ドラッグ,907303,衛生雑貨,331400,看護用品,331405,介護小物,13,アサヒ　オーラルプラス口腔ケ,73,ドラッグ,907303,衛生雑貨,331800,オーラルケア,331806,部外品・オーラルケア
4987244193483,2,13,バランス献立　栄養プラスココ,173,ドラッグ（８％）,917303,衛生雑貨（８％）,373200,介護食品クラス（８％）,373201,介護食品サブクラス,13,バランス献立　栄養プラスココ,173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品
4987244193490,2,13,栄養プラスコーンポタージュ,173,ドラッグ（８％）,917303,衛生雑貨（８％）,373200,介護食品クラス（８％）,373201,介護食品サブクラス,13,栄養プラスコーンポタージュ,173,ドラッグ（８％）,917305,健康食品（８％）,372500,栄養補助食品（８％）,372501,栄養補助食品
4987244194053,2,13,ミルクデザートいちごとにんじ,173,ドラッグ（８％）,917304,ベビー雑貨（８％）,372300,ベビーフード（８％）,372303,スナック,13,ミルクデザートいちごとにんじ,173,ドラッグ（８％）,917304,ベビー雑貨（８％）,372300,ベビーフード（８％）,372302,離乳食
4987244194060,2,13,ミルクデザートりんごとにんじ,173,ドラッグ（８％）,917304,ベビー雑貨（８％）,372300,ベビーフード（８％）,372303,スナック,13,ミルクデザートりんごとにんじ,173,ドラッグ（８％）,917304,ベビー雑貨（８％）,372300,ベビーフード（８％）,372302,離乳食
4987244194534,2,13,らくらくまんま　ベビーのマカ,173,ドラッグ（８％）,917304,ベビー雑貨（８％）,372300,ベビーフード（８％）,372303,スナック,13,らくらくまんま　ベビーのマカ,173,ドラッグ（８％）,917304,ベビー雑貨（８％）,372300,ベビーフード（８％）,372302,離乳食
4987246601931,2,13,ブリーズ　クール肌色１０枚入,73,ドラッグ,907303,衛生雑貨,331500,衛生用品,331507,体温計・口腔鼻腔用品,13,ブリーズ　クール肌色１０枚入,73,ドラッグ,907303,衛生雑貨,331500,衛生用品,331590,その他衛生用品
4987246601948,2,13,ブリーズライトクールＬ　１０,73,ドラッグ,907303,衛生雑貨,331500,衛生用品,331507,体温計・口腔鼻腔用品,13,ブリーズライトクールＬ　１０,73,ドラッグ,907303,衛生雑貨,331500,衛生用品,331590,その他衛生用品
4987246602273,2,13,ボルタレンＡＣゲル　２５ｇ,73,ドラッグ,907301,治療薬,330700,外用消炎鎮,330702,外用消炎鎮痛薬,13,ボルタレンＡＣゲル　２５ｇ,73,ドラッグ,907301,治療薬,330700,外用消炎鎮,330701,ハップ剤
4987300505915,2,13,ラカルト　ニュー５　１１０ｇ,73,ドラッグ,907303,衛生雑貨,331800,オーラルケア,331802,歯磨き,13,ラカルト　ニュー５　１１０ｇ,73,ドラッグ,907301,治療薬,330800,他治療薬,330801,オーラルケア
4987305034151,2,13,アルージェトラブルリペアリキ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320205,エッセンス,13,アルージェトラブルリペアリキ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320201,保湿タイプ
4987305035547,2,13,アルージェエッセンスミルキー,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320204,クリ－ム,13,アルージェエッセンスミルキー,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320201,保湿タイプ
4987306007970,2,13,大正製薬　リポビタンゴールド,73,ドラッグ,907302,保険薬,331100,ドリンク,331190,その他ドリンク,13,大正製薬　リポビタンゴールド,73,ドラッグ,907302,保険薬,331100,ドリンク,331102,ミニドリンク
4987306054813,2,13,ビオフェルミン下痢止め　３０,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330102,整腸剤,13,ビオフェルミン下痢止め　３０,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330190,その他胃腸薬関連
4987306054837,2,13,ビオフェルミン止瀉薬　１２包,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330102,整腸剤,13,ビオフェルミン止瀉薬　１２包,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330190,その他胃腸薬関連
4987306054882,2,13,ビオフェルミン整腸ＣＢ,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330104,部外品・胃腸薬関連,13,ビオフェルミン整腸ＣＢ,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330102,整腸剤
4987306054899,2,13,ビオフェルミン整腸チュアブル,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330102,整腸剤,13,ビオフェルミン整腸チュアブル,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330104,部外品・胃腸薬関連
4987312339270,2,13,強ミヤリサン錠　９０錠,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330104,部外品・胃腸薬関連,13,強ミヤリサン錠　９０錠,73,ドラッグ,907310,医薬部外品,337000,医薬部外品,337003,胃腸薬関連
4987315001402,2,13,キップパイロ－ルＨＩ４０Ｇ,73,ドラッグ,907301,治療薬,330600,外用薬,330603,総合外用薬,13,キップパイロ－ルＨＩ４０Ｇ,73,ドラッグ,907301,治療薬,330700,外用消炎鎮,330790,その他外用消炎鎮痛薬
4987316004044,2,13,佐藤製薬アフタッチＡ１０錠,73,ドラッグ,907301,治療薬,330300,鎮痛解熱薬,330302,歯痛・口内炎薬,13,佐藤製薬アフタッチＡ１０錠,73,ドラッグ,907301,治療薬,330800,他治療薬,330803,スキンケア
4987316007786,2,13,佐藤製薬　サトウ口内軟膏　８,73,ドラッグ,907301,治療薬,330300,鎮痛解熱薬,330302,歯痛・口内炎薬,13,佐藤製薬　サトウ口内軟膏　８,73,ドラッグ,907301,治療薬,330800,他治療薬,330801,オーラルケア
4987316014715,2,13,ストナシロップＡ小児用１２０,73,ドラッグ,907301,治療薬,330200,感冒薬関連,330201,総合感冒薬,13,ストナシロップＡ小児用１２０,73,ドラッグ,907301,治療薬,330200,感冒薬関連,330202,鎮咳去痰剤
4987316091365,2,13,佐藤ＵＲウォーター１５０ＭＬ,73,ドラッグ,907303,衛生雑貨,332000,スキンケア,332002,スキンケア,13,佐藤ＵＲウォーター１５０ＭＬ,73,ドラッグ,907303,衛生雑貨,332000,スキンケア,332001,基礎化粧品
4987343100511,2,13,下痢止め錠「クニヒロ」１２錠,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330102,整腸剤,13,下痢止め錠「クニヒロ」１２錠,73,ドラッグ,907301,治療薬,330100,胃腸薬関連,330190,その他胃腸薬関連
4987351200777,2,13,昭和　でるでる　７．４ｇ×２,173,ドラッグ（８％）,917305,健康食品（８％）,372600,健康茶（８％）,372601,健康茶,13,昭和　でるでる　７．４ｇ×２,173,ドラッグ（８％）,917305,健康食品（８％）,372700,健康飲料（８％）,372702,健康茶
4987353020519,2,13,ルドー薬用アクネウォッシュ,73,ドラッグ,907303,衛生雑貨,332000,スキンケア,332002,スキンケア,13,ルドー薬用アクネウォッシュ,73,ドラッグ,907303,衛生雑貨,332000,スキンケア,332090,その他スキンケア
