product_cd,product_name,category_major_cd,category_major_name,category_medium_cd,category_medium_name,category_small_cd,category_small_name,jan_cd,unit_price,unit_cost
P090404054,ムーニーマンＬ２８女の子,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4903111546978,2290,1718
P090404055,ムーニーマンＢ２６男の子,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4903111547050,2290,1718
P090404056,ムーニーマンＢ２６女の子,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4903111547111,2290,1718
P090404057,サルバスリム  Ｍ  １５枚,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4987603350038,2300,1725
P090404058,サルバスリム  Ｌ  １３枚,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4987603350052,2300,1725
P090404059,ムーニー 新生児用 ５４Ｐ,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4903111544677,2380,1785
P090404060,ムーニー 授乳期 Ｓー４８Ｐ,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4903111544806,2380,1785
P090404061,テンダーパッドＬ１２,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121412009,2580,1935
P090404062,テンダーパンツＭ１４,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121422008,2580,1935
P090404063,ネピアオムツＮＥＷＬ－６０,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121565408,2580,1935
P090404064,ドレミオカイドクパックＬ－５１,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121566405,2580,1935
P090404065,ネピアオムツＮＥＷＭ－７２,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121575407,2580,1935
P090404066,ドレミオカイドクパックＭ６０,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121576404,2580,1935
P090404067,アテントＭ－１５,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430830461,2600,1950
P090404068,アテントＬ１３,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430830515,2600,1950
P090404069,スーパーメリーズ  Ｍ  ６６枚,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901301035530,2680,2010
P090404070,スーパーメリーズ  Ｌ  ５４枚,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901301035578,2680,2010
P090404071,ＮＥＷパンパースサラサラケアーＭ６４,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430708159,2680,2010
P090404072,ＮＥＷパンパースサラサラケアーＬー５２,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430708357,2680,2010
P090404073,花王メリーズＭ－６０枚,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901301024435,2780,2085
P090404074,パンパスシンセＪ,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430700214,2980,2235
P090404075,パンパースＳ６８Ｐ,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430701235,2980,2235
P090404076,パンパースジャンボＭ５６Ｐ,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430708128,2980,2235
P090404077,パンパースジャンボＬ４８Ｐ,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430708326,2980,2235
P090404078,テンダーパンツＬ－２４,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121410005,4800,3600
P090404079,テンダーパンツＭ－２８,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4901121420004,4800,3600
P090404080,アテントＭ－３０,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430830867,4900,3675
P090404081,アテントＬ－２６,09,洗剤,0904,衛生紙用品,090404,紙オムツ,4902430830935,4900,3675
P090405001,福ちりがみ ５００枚,09,洗剤,0904,衛生紙用品,090405,ちり紙・京花紙,4976538500014,200,150
P090405002,チリ紙あや菊７００枚,09,洗剤,0904,衛生紙用品,090405,ちり紙・京花紙,4904257300028,283,212
P090405003,ルシードジェルフォームＷ＆Ｈ,09,洗剤,0904,衛生紙用品,090405,ちり紙・京花紙,4902806571226,980,735
P090405004,ｶﾐﾉﾓﾄ レディシックエッセンス,09,洗剤,0904,衛生紙用品,090405,ちり紙・京花紙,4987046120502,2500,1875
P090701001,オーエ  はえたたき,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901065082320,98,74
P090701002,ほう酸,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4957344111113,230,173
P090701003,アースジェット  ３００ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080160317,238,179
P090701004,エステーエアゾール５５０Ｇ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901070900107,240,180
P090701005,ダニアースおそうじ紙パック,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080309211,298,224
P090701006,石井ゾル６５０ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901216015016,298,224
P090701007,金鳥の渦巻１０Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115000018,298,224
P090701008,コックローチシート,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115328112,298,224
P090701009,アースジェット ４５０ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080160416,348,261
P090701010,虫よけキンチョール２５ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4916667500000,348,261
P090701011,バランス液肥観葉植物用,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424402575,360,270
P090701012,エステーオールパラ５５０Ｇ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901070900206,398,299
P090701013,強力デスモア固型,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080053206,398,299
P090701014,ゴキブリホイホイ  １Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080200112,398,299
P090701015,アースホウ酸ダンゴ ゴキンジャム,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080204219,398,299
P090701016,新ごきぶりホイホイシートタイプ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080308221,398,299
P090701017,黒アリダンゴ６個入,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902195400336,398,299
P090701018,フマキラーＡ４５０ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424000191,398,299
P090701019,フマキラー蚊とり線香皿  Ｑ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424033113,398,299
P090701020,フマキラーホウ酸ダンゴ    １６Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424404234,398,299
P090701021,フマキラーＡ ４５０ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424406399,398,299
P090701022,キンチョール３００ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115100015,398,299
P090701023,金鳥吊り下げ式かとり線香皿,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115599116,398,299
P090701024,園芸用キンチョールＥ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115551039,430,323
P090701025,チューバイチュー,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080309129,448,336
P090701026,金鳥蚊取り線香 １０巻 ビエン,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115000513,448,336
P090701027,アリの巣コロリ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080044204,450,338
P090701028,アリの巣コロリつめかえ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080252012,450,338
P090701029,園芸用キンチョールＳ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115551053,480,360
P090701030,ノーマットボトル替微香性１Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080045508,498,374
P090701031,ノーマットボトル替無香料１Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080308207,498,374
P090701032,キンチョール４５０ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115100046,498,374
P090701033,金鳥エアゾール 無臭性 ３００ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115100060,498,374
P090701034,金鳥 リキッド３０日 無香,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115230347,498,374
P090701035,コックローチシート２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115328129,498,374
P090701036,ゴキブリＱ６Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115333239,498,374
P090701037,虫よけキンチョール１６０ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115541221,498,374
P090701038,ナガオカホウ酸ダンゴ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902195400398,538,404
P090701039,カダンＶ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424401059,540,405
P090701040,金鳥  ワラジ虫  ダンゴ虫パウダー  ３００,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115523005,548,411
P090701041,ベープマット３３Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424405187,580,435
P090701042,ベープマットソフト３３Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424405200,580,435
P090701043,ムシペールパウダースプレー,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987426000486,580,435
P090701044,ネズミホイホイ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080063700,598,449
P090701045,アース ＮＥＷゴキブリホイホイ ２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080200211,598,449
P090701046,ゴキジェット,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080210012,598,449
P090701047,金鳥コックローチＳノズル付  ３００ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115321038,680,510
P090701048,金鳥  ムカデキンチョール３００ｍｌ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115522312,680,510
P090701049,動物用金鳥ノミ取り粉,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115578401,680,510
P090701050,アリキンチョール,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115581029,680,510
P090701051,アースノーマット３０日セット Ｒ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080101617,748,561
P090701052,虫コロリアース３００ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080066503,780,585
P090702016,サザン洋ダンス用２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090702,防虫剤,4902424405545,450,338
P090701053,ノーマットボトル替６０日用無香料１Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080120311,780,585
P090701054,ノーマットボトル替６０日用微香性１Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080309006,780,585
P090701055,金鳥リキッド６０日１Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115230231,780,585
P090701056,キンチョウリキッド６０日１Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115230644,780,585
P090701057,ペット用吊り下げ線香皿,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115578098,780,585
P090701058,ベープリキッド３３日  無香  ２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424406429,830,623
P090701059,金鳥の渦巻紙函３０Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115000049,838,629
P090701060,ベープマットセット（器具＋ｿﾌﾄﾏｯﾄ３,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424406504,850,638
P090701061,ベープコードレスセット（器具＋マット３３,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424406511,850,638
P090701062,ノーマットボトル替微香性２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080306739,880,660
P090701063,ノーマットボトル替無香料２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080308214,880,660
P090701064,ライオン蚊取り線香 ５０巻き缶,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901609106116,880,660
P090701065,カダンＣ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424111507,880,660
P090701066,金鳥の渦巻缶３０Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115000032,880,660
P090701067,金鳥かとりマット６６Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115200180,880,660
P090701068,キンチョウリキッド３０日２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115230354,880,660
P090701069,ダニアース３００ＭＬ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080066909,980,735
P090701070,ノーマット６０日セットスカイブルー,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080101013,980,735
P090701071,ノーマット６０日セットローズピンク,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080101112,980,735
P090701072,ベープマット６６Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424405194,980,735
P090701073,ベープリキッドタイマー  ６６日セット,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424406535,980,735
P090701074,金鳥リキッドセット６０日無香 Ｇ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115233249,980,735
P090701075,金鳥リキッド６０日セットＷ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115233256,980,735
P090701076,金鳥リキッドセット６０日微香 Ｂ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115233263,980,735
P090701077,動物用金鳥の渦巻,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115578036,980,735
P090701078,アースノーマットセット９０日,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080101310,1180,885
P090701079,ノーマットボトル替無香料３Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080120014,1280,960
P090701080,ノーマットボトル替微香性３Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080308191,1280,960
P090701081,ベープリキッド無香  ２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4902424406450,1280,960
P090701082,金鳥の渦巻５０Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115000056,1280,960
P090701083,ノーマットボトル替６０日用無香料２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080120113,1380,1035
P090701084,ノーマットボトル替６０日用微香性２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4901080120212,1380,1035
P090701085,金鳥リキッド６０日２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115230248,1380,1035
P090701086,金鳥リキッド６０日２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090701,殺虫剤,4987115230651,1380,1035
P090702001,ニューネオパラ洋ダンス詰替１２０Ｇ,09,洗剤,0907,防虫・芳香・消臭剤,090702,防虫剤,4962462500000,145,109
P090702002,パラゾール洋タンス詰替,09,洗剤,0907,防虫・芳香・消臭剤,090702,防虫剤,4980022700000,150,113
P090702003,エステ－エスパラ２Ｐ,09,洗剤,0907,防虫・芳香・消臭剤,090702,防虫剤,4901070301539,185,139
